rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,U,iteration,neighbor,direction,n_points
0,,,,,,,,,8.811000043351669e-06,,,,115.0,2.0,right,24.0
0,,,,,,,,,1.3327000033314107e-05,,,,116.0,1.0,up,24.0
0,,,,,,,,,3.3549999898241367e-06,,,,116.0,2.0,right,24.0
0,,,,,,,,,1.4246000318962615e-05,,,,117.0,1.0,up,24.0
0,,,,,,,,,5.157000032340875e-06,,,,117.0,2.0,right,24.0
0,,,,,,,,,1.1502000234031584e-05,,,,118.0,1.0,up,24.0
0,,,,,,,,,3.2370003282267135e-06,,,,118.0,2.0,right,24.0
0,,,,,,,,,1.4382000244950177e-05,,,,119.0,1.0,up,24.0
0,,,,,,,,,2.7599999157246202e-06,,,,119.0,2.0,right,24.0
0,,,,,,,,,1.490400018155924e-05,,,,120.0,1.0,up,24.0
0,,,,,,,,,2.805000349326292e-06,,,,120.0,2.0,right,24.0
0,,,,,,,,,1.2788000276486855e-05,,,,121.0,1.0,up,24.0
0,,,,,,,,,6.705000032525277e-06,,,,121.0,2.0,right,24.0
0,,,,,,,,,1.2824000350519782e-05,,,,122.0,1.0,up,24.0
0,,,,,,,,,5.114000032335753e-06,,,,122.0,2.0,right,24.0
0,,,,,,,,,1.290399995923508e-05,,,,123.0,1.0,up,24.0
0,,,,,,,,,3.4919999052362982e-06,,,,123.0,2.0,right,24.0
0,,,,,,,,,1.4787000054639066e-05,,,,124.0,1.0,up,24.0
0,,,,,,,,,3.0889996196492575e-06,,,,124.0,2.0,right,24.0
0,,,,,,,,,1.1079000159952557e-05,,,,125.0,1.0,up,24.0
0,,,,,,,,,1.5575999896100257e-05,,,,125.0,2.0,right,24.0
0,,,,,,,,,1.7612000192457344e-05,,,,126.0,1.0,up,24.0
0,,,,,,,,,2.6519996936258394e-06,,,,126.0,2.0,right,24.0
0,,,,,,,,,1.7347000266454415e-05,,,,127.0,1.0,up,24.0
0,,,,,,,,,4.214000000501983e-06,,,,127.0,2.0,right,24.0
0,,,,,,,,,1.2841999705415219e-05,,,,128.0,1.0,up,24.0
0,,,,,,,,,2.6369998522568494e-06,,,,128.0,2.0,right,24.0
0,,,,,,,,,1.4907000149833038e-05,,,,129.0,1.0,up,24.0
0,,,,,,,,,4.238000201439718e-06,,,,129.0,2.0,right,24.0
0,,,,,,,,,1.2427999990904937e-05,,,,130.0,1.0,up,24.0
0,,,,,,,,,8.108999736577971e-06,,,,130.0,2.0,right,24.0
0,,,,,,,,,1.3191000107326545e-05,,,,131.0,1.0,up,24.0
0,,,,,,,,,3.918999937013723e-06,,,,131.0,2.0,right,24.0
0,,,,,,,,,1.932599980136729e-05,,,,132.0,1.0,up,24.0
0,,,,,,,,,4.7009998525027186e-06,,,,132.0,2.0,right,24.0
0,,,,,,,,,1.2632000107259955e-05,,,,133.0,1.0,up,24.0
0,,,,,,,,,3.6350002119434066e-06,,,,133.0,2.0,right,24.0
0,,,,,,,,,2.7238999791734386e-05,,,,134.0,1.0,up,24.0
0,,,,,,,,,3.340500006743241e-05,,,,134.0,2.0,right,24.0
0,,,,,,,,,1.2341999990894692e-05,,,,135.0,1.0,up,24.0
0,,,,,,,,,2.6970001272275113e-06,,,,135.0,2.0,right,24.0
0,,,,,,,,,1.3658000170835294e-05,,,,136.0,1.0,up,24.0
0,,,,,,,,,3.1310000849771313e-06,,,,136.0,2.0,right,24.0
0,,,,,,,,,1.2166000033175806e-05,,,,137.0,1.0,up,24.0
0,,,,,,,,,4.182999873592053e-06,,,,137.0,2.0,right,24.0
0,,,,,,,,,1.2338000033196295e-05,,,,138.0,1.0,up,24.0
0,,,,,,,,,3.6760002330993302e-06,,,,138.0,2.0,right,24.0
0,,,,,,,,,4.026500027975999e-05,,,,139.0,1.0,up,24.0
0,,,,,,,,,9.606999810785055e-06,,,,139.0,2.0,right,24.0
0,,,,,,,,,1.3246999969851458e-05,,,,140.0,1.0,up,24.0
0,,,,,,,,,1.0090999694511993e-05,,,,140.0,2.0,right,24.0
0,,,,,,,,,1.4139000086288434e-05,,,,141.0,1.0,up,24.0
0,,,,,,,,,3.9510000533482525e-06,,,,141.0,2.0,right,24.0
0,,,,,,,,,3.0419999802688835e-05,,,,142.0,1.0,up,24.0
0,,,,,,,,,4.853999598708469e-06,,,,142.0,2.0,right,24.0
0,,,,,,,,,1.057600002241088e-05,,,,143.0,1.0,up,24.0
0,,,,,,,,,4.84000020151143e-06,,,,143.0,2.0,right,24.0
0,,,,,,,,,1.3454000054480275e-05,,,,144.0,1.0,up,24.0
0,,,,,,,,,3.896999714925187e-06,,,,144.0,2.0,right,24.0
0,,,,,,,,,1.949399984368938e-05,,,,145.0,1.0,up,24.0
0,,,,,,,,,4.350999915914144e-06,,,,145.0,2.0,right,24.0
0,,,,,,,,,1.282499988519703e-05,,,,146.0,1.0,up,24.0
0,,,,,,,,,3.6859996725979727e-06,,,,146.0,2.0,right,24.0
0,,,,,,,,,3.333199992994196e-05,,,,147.0,1.0,up,24.0
0,,,,,,,,,5.08599987369962e-06,,,,147.0,2.0,right,24.0
0,,,,,,,,,1.2572000287036644e-05,,,,148.0,1.0,up,24.0
0,,,,,,,,,4.196000190859195e-06,,,,148.0,2.0,right,24.0
0,,,,,,,,,1.4295999790192582e-05,,,,149.0,1.0,up,24.0
0,,,,,,,,,3.982999714935431e-06,,,,149.0,2.0,right,24.0
0,,,,,,,,,1.6188000245165313e-05,,,,150.0,1.0,up,24.0
0,,,,,,,,,8.619000254839193e-06,,,,150.0,2.0,right,24.0
0,,,,,,,,,1.208200001201476e-05,,,,151.0,1.0,up,24.0
0,,,,,,,,,2.8119998205511365e-06,,,,151.0,2.0,right,24.0
0,,,,,,,,,1.5173000065260567e-05,,,,152.0,1.0,up,24.0
0,,,,,,,,,3.90699960917118e-06,,,,152.0,2.0,right,24.0
0,,,,,,,,,2.1151000055397162e-05,,,,153.0,1.0,up,24.0
0,,,,,,,,,4.35699985246174e-06,,,,153.0,2.0,right,24.0
0,,,,,,,,,1.5528999938396737e-05,,,,154.0,1.0,up,24.0
0,,,,,,,,,6.357000074785901e-06,,,,154.0,2.0,right,24.0
0,,,,,,,,,1.2957999842910795e-05,,,,155.0,1.0,up,24.0
0,,,,,,,,,4.939999598718714e-06,,,,155.0,2.0,right,24.0
0,,,,,,,,,1.3416999991022749e-05,,,,156.0,1.0,up,24.0
0,,,,,,,,,4.53000029665418e-06,,,,156.0,2.0,right,24.0
0,,,,,,,,,1.2855000022682361e-05,,,,157.0,1.0,up,24.0
0,,,,,,,,,4.858000011154218e-06,,,,157.0,2.0,right,24.0
0,,,,,,,,,1.7110000044340268e-05,,,,158.0,1.0,up,24.0
0,,,,,,,,,4.468000042834319e-06,,,,158.0,2.0,right,24.0
0,,,,,,,,,1.3883999599784147e-05,,,,159.0,1.0,up,24.0
0,,,,,,,,,3.5779999052465428e-06,,,,159.0,2.0,right,24.0
0,,,,,,,,,1.5855000128794927e-05,,,,160.0,1.0,up,24.0
0,,,,,,,,,4.484999863052508e-06,,,,160.0,2.0,right,24.0
0,,,,,,,,,2.642600020408281e-05,,,,161.0,1.0,up,24.0
0,,,,,,,,,1.242400003320654e-05,,,,161.0,2.0,right,24.0
0,,,,,,,,,1.6433999917353503e-05,,,,162.0,1.0,up,24.0
0,,,,,,,,,7.525999990320997e-06,,,,162.0,2.0,right,24.0
0,,,,,,,,,1.402099996994366e-05,,,,163.0,1.0,up,24.0
0,,,,,,,,,3.732000095624244e-06,,,,163.0,2.0,right,24.0
0,,,,,,,,,1.4912000096956035e-05,,,,164.0,1.0,up,24.0
0,,,,,,,,,4.145999810134526e-06,,,,164.0,2.0,right,24.0
0,,,,,,,,,2.214799997091177e-05,,,,165.0,1.0,up,24.0
0,,,,,,,,,9.700999726192094e-06,,,,165.0,2.0,right,24.0
0,,,,,,,,,1.307499996983097e-05,,,,166.0,1.0,up,24.0
0,,,,,,,,,3.763000222534174e-06,,,,166.0,2.0,right,24.0
0,,,,,,,,,1.8032999832939822e-05,,,,167.0,1.0,up,24.0
0,,,,,,,,,4.801000159204705e-06,,,,167.0,2.0,right,24.0
0,,,,,,,,,1.2590000096679432e-05,,,,168.0,1.0,up,24.0
0,,,,,,,,,3.81399968318874e-06,,,,168.0,2.0,right,24.0
0,,,,,,,,,1.4987000213295687e-05,,,,169.0,1.0,up,24.0
0,,,,,,,,,3.67499978892738e-06,,,,169.0,2.0,right,24.0
0,,,,,,,,,1.7349000245303614e-05,,,,170.0,1.0,up,24.0
0,,,,,,,,,8.459000127913896e-06,,,,170.0,2.0,right,24.0
0,,,,,,,,,1.3754000065091532e-05,,,,171.0,1.0,up,24.0
0,,,,,,,,,4.586999693856342e-06,,,,171.0,2.0,right,24.0
0,,,,,,,,,3.9956999899004586e-05,,,,172.0,1.0,up,24.0
0,,,,,,,,,5.594999947788892e-06,,,,172.0,2.0,right,24.0
0,,,,,,,,,1.8027999885816826e-05,,,,173.0,1.0,up,24.0
0,,,,,,,,,4.475999958231114e-06,,,,173.0,2.0,right,24.0
0,,,,,,,,,1.446799979021307e-05,,,,174.0,1.0,up,24.0
0,,,,,,,,,4.1470002543064766e-06,,,,174.0,2.0,right,24.0
0,,,,,,,,,1.1837000329251168e-05,,,,175.0,1.0,up,24.0
0,,,,,,,,,3.739000021596439e-06,,,,175.0,2.0,right,24.0
0,,,,,,,,,1.308799983235076e-05,,,,176.0,1.0,up,24.0
0,,,,,,,,,2.4720002329559065e-06,,,,176.0,2.0,right,24.0
0,,,,,,,,,2.3829999918234535e-05,,,,177.0,1.0,up,24.0
0,,,,,,,,,3.4390000109851826e-06,,,,177.0,2.0,right,24.0
0,,,,,,,,,1.169300003311946e-05,,,,178.0,1.0,up,24.0
0,,,,,,,,,3.3209998946404085e-06,,,,178.0,2.0,right,24.0
0,,,,,,,,,1.876500027719885e-05,,,,179.0,1.0,up,24.0
0,,,,,,,,,4.391999937070068e-06,,,,179.0,2.0,right,24.0
0,,,,,,,,,1.2280000191822182e-05,,,,180.0,1.0,up,24.0
0,,,,,,,,,1.115099985327106e-05,,,,180.0,2.0,right,24.0
0,,,,,,,,,1.6047999906732002e-05,,,,181.0,1.0,up,24.0
0,,,,,,,,,6.178000148793217e-06,,,,181.0,2.0,right,24.0
0,,,,,,,,,1.392700005453662e-05,,,,182.0,1.0,up,24.0
0,,,,,,,,,1.0855000255105551e-05,,,,182.0,2.0,right,24.0
0,,,,,,,,,1.3920000128564425e-05,,,,183.0,1.0,up,24.0
0,,,,,,,,,3.654000011010794e-06,,,,183.0,2.0,right,24.0
0,,,,,,,,,1.4384999758476624e-05,,,,184.0,1.0,up,24.0
0,,,,,,,,,3.919999926438322e-06,,,,184.0,2.0,right,24.0
0,,,,,,,,,1.9072000213782303e-05,,,,185.0,1.0,up,24.0
0,,,,,,,,,1.0152999948331853e-05,,,,185.0,2.0,right,24.0
0,,,,,,,,,1.4207999811333138e-05,,,,186.0,1.0,up,24.0
0,,,,,,,,,3.783000011026161e-06,,,,186.0,2.0,right,24.0
0,,,,,,,,,3.538999999364023e-05,,,,187.0,1.0,up,24.0
0,,,,,,,,,3.843099966616137e-05,,,,187.0,2.0,right,24.0
0,,,,,,,,,9.974000022339169e-06,,,,188.0,1.0,up,24.0
0,,,,,,,,,2.4979999579954892e-06,,,,188.0,2.0,right,24.0
0,,,,,,,,,1.3938999927631812e-05,,,,189.0,1.0,up,24.0
0,,,,,,,,,3.3339997571602e-06,,,,189.0,2.0,right,24.0
0,,,,,,,,,1.966399986486067e-05,,,,190.0,1.0,up,24.0
0,,,,,,,,,1.020499985315837e-05,,,,190.0,2.0,right,24.0
0,,,,,,,,,1.4646999716205755e-05,,,,191.0,1.0,up,24.0
0,,,,,,,,,2.629999926284654e-06,,,,191.0,2.0,right,24.0
0,,,,,,,,,1.7644999843469122e-05,,,,192.0,1.0,up,24.0
0,,,,,,,,,3.8000002859917004e-06,,,,192.0,2.0,right,24.0
0,,,,,,,,,1.1065000308008166e-05,,,,193.0,1.0,up,24.0
0,,,,,,,,,4.471000011108117e-06,,,,193.0,2.0,right,24.0
0,,,,,,,,,1.4939999800844816e-05,,,,194.0,1.0,up,24.0
0,,,,,,,,,3.231999926356366e-06,,,,194.0,2.0,right,24.0
0,,,,,,,,,1.2644999969779747e-05,,,,195.0,1.0,up,24.0
0,,,,,,,,,4.644000000553206e-06,,,,195.0,2.0,right,24.0
0,,,,,,,,,1.4067999927647179e-05,,,,196.0,1.0,up,24.0
0,,,,,,,,,6.511000265163602e-06,,,,196.0,2.0,right,24.0
0,,,,,,,,,1.5067999811435584e-05,,,,197.0,1.0,up,24.0
0,,,,,,,,,8.894000075088115e-06,,,,197.0,2.0,right,24.0
0,,,,,,,,,1.1841000286949566e-05,,,,198.0,1.0,up,24.0
0,,,,,,,,,6.353000117087504e-06,,,,198.0,2.0,right,24.0
0,,,,,,,,,1.3805999969918048e-05,,,,199.0,1.0,up,24.0
0,,,,,,,,,4.283000180294039e-06,,,,199.0,2.0,right,24.0
0,,,,,,,,,1.648799980102922e-05,,,,200.0,1.0,up,24.0
0,,,,,,,,,2.687000232981518e-06,,,,200.0,2.0,right,24.0
0,,,,,,,,,1.3593999938166235e-05,,,,201.0,1.0,up,24.0
0,,,,,,,,,5.097000212117564e-06,,,,201.0,2.0,right,24.0
0,,,,,,,,,2.7588000193645712e-05,,,,202.0,1.0,up,24.0
0,,,,,,,,,4.34300000051735e-06,,,,202.0,2.0,right,24.0
0,,,,,,,,,1.2801000139006646e-05,,,,203.0,1.0,up,24.0
0,,,,,,,,,2.721000328165246e-06,,,,203.0,2.0,right,24.0
0,,,,,,,,,1.5321000319090672e-05,,,,204.0,1.0,up,24.0
0,,,,,,,,,2.6580000849207863e-06,,,,204.0,2.0,right,24.0
0,,,,,,,,,1.9661999886011472e-05,,,,205.0,1.0,up,24.0
0,,,,,,,,,4.23299979956937e-06,,,,205.0,2.0,right,24.0
0,,,,,,,,,1.2549999610200757e-05,,,,206.0,1.0,up,24.0
0,,,,,,,,,4.261999947630102e-06,,,,206.0,2.0,right,24.0
0,,,,,,,,,2.0569999833242036e-05,,,,207.0,1.0,up,24.0
0,,,,,,,,,4.836000243813032e-06,,,,207.0,2.0,right,24.0
0,,,,,,,,,1.1355999959050678e-05,,,,208.0,1.0,up,24.0
0,,,,,,,,,3.3000001167238224e-06,,,,208.0,2.0,right,24.0
0,,,,,,,,,1.384999995934777e-05,,,,209.0,1.0,up,24.0
0,,,,,,,,,3.367999852343928e-06,,,,209.0,2.0,right,24.0
0,,,,,,,,,1.53570003931236e-05,,,,210.0,1.0,up,24.0
0,,,,,,,,,4.063999767822679e-06,,,,210.0,2.0,right,24.0
0,,,,,,,,,1.3296999895828776e-05,,,,211.0,1.0,up,24.0
0,,,,,,,,,4.032999640912749e-06,,,,211.0,2.0,right,24.0
0,,,,,,,,,1.677999989624368e-05,,,,212.0,1.0,up,24.0
0,,,,,,,,,2.8540002858790103e-06,,,,212.0,2.0,right,24.0
0,,,,,,,,,1.4252000255510211e-05,,,,213.0,1.0,up,24.0
0,,,,,,,,,4.886999704467598e-06,,,,213.0,2.0,right,24.0
0,,,,,,,,,1.5999999959603883e-05,,,,214.0,1.0,up,24.0
0,,,,,,,,,3.7429999792948365e-06,,,,214.0,2.0,right,24.0
0,,,,,,,,,2.2817999706603587e-05,,,,215.0,1.0,up,24.0
0,,,,,,,,,5.082000370748574e-06,,,,215.0,2.0,right,24.0
0,,,,,,,,,1.3024000054429052e-05,,,,216.0,1.0,up,24.0
0,,,,,,,,,7.192000339273363e-06,,,,216.0,2.0,right,24.0
0,,,,,,,,,1.7657999705988914e-05,,,,217.0,1.0,up,24.0
0,,,,,,,,,3.758999810088426e-06,,,,217.0,2.0,right,24.0
0,,,,,,,,,1.2491999768826645e-05,,,,218.0,1.0,up,24.0
0,,,,,,,,,3.37999972543912e-06,,,,218.0,2.0,right,24.0
0,,,,,,,,,1.5085999621078372e-05,,,,219.0,1.0,up,24.0
0,,,,,,,,,2.6580000849207863e-06,,,,219.0,2.0,right,24.0
0,,,,,,,,,2.1284000013110926e-05,,,,220.0,1.0,up,24.0
0,,,,,,,,,8.541999704902992e-06,,,,220.0,2.0,right,24.0
0,,,,,,,,,1.4650000139226904e-05,,,,221.0,1.0,up,24.0
0,,,,,,,,,2.8509998628578614e-06,,,,221.0,2.0,right,24.0
0,,,,,,,,,2.39619998865237e-05,,,,222.0,1.0,up,24.0
0,,,,,,,,,8.38999994812184e-06,,,,222.0,2.0,right,24.0
0,,,,,,,,,1.6727999991417164e-05,,,,223.0,1.0,up,24.0
0,,,,,,,,,9.459000011702301e-06,,,,223.0,2.0,right,24.0
0,,,,,,,,,1.4256000213208608e-05,,,,224.0,1.0,up,24.0
0,,,,,,,,,5.570000212173909e-06,,,,224.0,2.0,right,24.0
0,,,,,,,,,1.4994000139267882e-05,,,,225.0,1.0,up,24.0
0,,,,,,,,,1.3452000075631076e-05,,,,225.0,2.0,right,24.0
0,,,,,,,,,1.50430000758206e-05,,,,226.0,1.0,up,24.0
0,,,,,,,,,4.117999651498394e-06,,,,226.0,2.0,right,24.0
0,,,,,,,,,2.0497999685176183e-05,,,,227.0,1.0,up,24.0
0,,,,,,,,,8.38999994812184e-06,,,,227.0,2.0,right,24.0
0,,,,,,,,,1.2301999959163368e-05,,,,228.0,1.0,up,24.0
0,,,,,,,,,3.775000095629366e-06,,,,228.0,2.0,right,24.0
0,,,,,,,,,1.546100020277663e-05,,,,229.0,1.0,up,24.0
0,,,,,,,,,4.332000116846757e-06,,,,229.0,2.0,right,24.0
0,,,,,,,,,1.9504000192682724e-05,,,,230.0,1.0,up,24.0
0,,,,,,,,,1.2870000318798702e-05,,,,230.0,2.0,right,24.0
0,,,,,,,,,1.3922000107413623e-05,,,,231.0,1.0,up,24.0
0,,,,,,,,,2.805000349326292e-06,,,,231.0,2.0,right,24.0
0,,,,,,,,,1.5501999769185204e-05,,,,232.0,1.0,up,24.0
0,,,,,,,,,3.875000402331352e-06,,,,232.0,2.0,right,24.0
0,,,,,,,,,1.2060999779350823e-05,,,,233.0,1.0,up,24.0
0,,,,,,,,,3.86200008506421e-06,,,,233.0,2.0,right,24.0
0,,,,,,,,,1.4417000329558505e-05,,,,234.0,1.0,up,24.0
0,,,,,,,,,3.730000116775045e-06,,,,234.0,2.0,right,24.0
0,,,,,,,,,1.2060999779350823e-05,,,,235.0,1.0,up,24.0
0,,,,,,,,,4.937000085192267e-06,,,,235.0,2.0,right,24.0
0,,,,,,,,,1.4799999917158857e-05,,,,236.0,1.0,up,24.0
0,,,,,,,,,4.027000159112504e-06,,,,236.0,2.0,right,24.0
0,,,,,,,,,1.2666999737120932e-05,,,,237.0,1.0,up,24.0
0,,,,,,,,,4.439999884198187e-06,,,,237.0,2.0,right,24.0
0,,,,,,,,,1.2076000075467164e-05,,,,238.0,1.0,up,24.0
0,,,,,,,,,3.9420001485268585e-06,,,,238.0,2.0,right,24.0
0,,,,,,,,,1.4771000223845476e-05,,,,239.0,1.0,up,24.0
0,,,,,,,,,3.96999985241564e-06,,,,239.0,2.0,right,24.0
0,,,,,,,,,1.054699987435015e-05,,,,240.0,1.0,up,24.0
0,,,,,,,,,3.983000169682782e-06,,,,240.0,2.0,right,24.0
0,,,,,,,,,1.3619999663205817e-05,,,,241.0,1.0,up,24.0
0,,,,,,,,,3.5319999369676225e-06,,,,241.0,2.0,right,24.0
0,,,,,,,,,2.0230999780324055e-05,,,,242.0,1.0,up,24.0
0,,,,,,,,,5.374000011215685e-06,,,,242.0,2.0,right,24.0
0,,,,,,,,,1.2699999842880061e-05,,,,243.0,1.0,up,24.0
0,,,,,,,,,4.123000053368742e-06,,,,243.0,2.0,right,24.0
0,,,,,,,,,1.912100015033502e-05,,,,244.0,1.0,up,24.0
0,,,,,,,,,4.0319996514881495e-06,,,,244.0,2.0,right,24.0
0,,,,,,,,,1.4082999769016169e-05,,,,245.0,1.0,up,24.0
0,,,,,,,,,5.284000053507043e-06,,,,245.0,2.0,right,24.0
0,,,,,,,,,1.4693999673909275e-05,,,,246.0,1.0,up,24.0
0,,,,,,,,,3.836999894701876e-06,,,,246.0,2.0,right,24.0
0,,,,,,,,,2.2158000319905113e-05,,,,247.0,1.0,up,24.0
0,,,,,,,,,9.0730000010808e-06,,,,247.0,2.0,right,24.0
0,,,,,,,,,1.2201000117784133e-05,,,,248.0,1.0,up,24.0
0,,,,,,,,,4.625000201485818e-06,,,,248.0,2.0,right,24.0
0,,,,,,,,,1.5855999663472176e-05,,,,249.0,1.0,up,24.0
0,,,,,,,,,4.056999841850484e-06,,,,249.0,2.0,right,24.0
0,,,,,,,,,2.2041999727662187e-05,,,,250.0,1.0,up,24.0
0,,,,,,,,,4.239000190864317e-06,,,,250.0,2.0,right,24.0
0,,,,,,,,,1.3755000054516131e-05,,,,251.0,1.0,up,24.0
0,,,,,,,,,3.5590001061791554e-06,,,,251.0,2.0,right,24.0
0,,,,,,,,,2.9163999897718895e-05,,,,252.0,1.0,up,24.0
0,,,,,,,,,7.89299974712776e-06,,,,252.0,2.0,right,24.0
0,,,,,,,,,1.0937000297417399e-05,,,,253.0,1.0,up,24.0
0,,,,,,,,,3.979999746661633e-06,,,,253.0,2.0,right,24.0
0,,,,,,,,,1.4689000181533629e-05,,,,254.0,1.0,up,24.0
0,,,,,,,,,3.560999630281003e-06,,,,254.0,2.0,right,24.0
0,,,,,,,,,2.1533000108320266e-05,,,,255.0,1.0,up,24.0
0,,,,,,,,,6.769999799871584e-06,,,,255.0,2.0,right,24.0
0,,,,,,,,,1.2928000160172815e-05,,,,256.0,1.0,up,24.0
0,,,,,,,,,3.0589999369112775e-06,,,,256.0,2.0,right,24.0
0,,,,,,,,,1.9267999959993176e-05,,,,257.0,1.0,up,24.0
0,,,,,,,,,4.913999873679131e-06,,,,257.0,2.0,right,24.0
0,,,,,,,,,1.003299985313788e-05,,,,258.0,1.0,up,24.0
0,,,,,,,,,2.7819996830658056e-06,,,,258.0,2.0,right,24.0
0,,,,,,,,,1.4146000012260629e-05,,,,259.0,1.0,up,24.0
0,,,,,,,,,3.3420001273043454e-06,,,,259.0,2.0,right,24.0
0,,,,,,,,,1.5390000044135377e-05,,,,260.0,1.0,up,24.0
0,,,,,,,,,3.6890000956191216e-06,,,,260.0,2.0,right,24.0
0,,,,,,,,,1.282800030821818e-05,,,,261.0,1.0,up,24.0
0,,,,,,,,,2.9459997676895e-06,,,,261.0,2.0,right,24.0
0,,,,,,,,,1.4016000022820663e-05,,,,262.0,1.0,up,24.0
0,,,,,,,,,4.171000000496861e-06,,,,262.0,2.0,right,24.0
0,,,,,,,,,1.048399963110569e-05,,,,263.0,1.0,up,24.0
0,,,,,,,,,4.023999736091355e-06,,,,263.0,2.0,right,24.0
0,,,,,,,,,1.358500003334484e-05,,,,264.0,1.0,up,24.0
0,,,,,,,,,3.1529998523183167e-06,,,,264.0,2.0,right,24.0
0,,,,,,,,,1.9737000002351124e-05,,,,265.0,1.0,up,24.0
0,,,,,,,,,3.2910002119024284e-06,,,,265.0,2.0,right,24.0
0,,,,,,,,,2.26399997700355e-05,,,,266.0,1.0,up,24.0
0,,,,,,,,,4.7849998736637644e-06,,,,266.0,2.0,right,24.0
0,,,,,,,,,1.3971000043966342e-05,,,,267.0,1.0,up,24.0
0,,,,,,,,,3.56700002157595e-06,,,,267.0,2.0,right,24.0
0,,,,,,,,,1.7222999758814694e-05,,,,268.0,1.0,up,24.0
0,,,,,,,,,4.9569998736842535e-06,,,,268.0,2.0,right,24.0
0,,,,,,,,,1.3543000022764318e-05,,,,269.0,1.0,up,24.0
0,,,,,,,,,3.72300019080285e-06,,,,269.0,2.0,right,24.0
0,,,,,,,,,3.935799986720667e-05,,,,270.0,1.0,up,24.0
0,,,,,,,,,6.792000021960121e-06,,,,270.0,2.0,right,24.0
0,,,,,,,,,1.3527000191970728e-05,,,,271.0,1.0,up,24.0
0,,,,,,,,,3.690000085043721e-06,,,,271.0,2.0,right,24.0
0,,,,,,,,,1.339799973720801e-05,,,,272.0,1.0,up,24.0
0,,,,,,,,,3.931999799533514e-06,,,,272.0,2.0,right,24.0
0,,,,,,,,,2.1067000034236116e-05,,,,273.0,1.0,up,24.0
0,,,,,,,,,3.5690000004251488e-06,,,,273.0,2.0,right,24.0
0,,,,,,,,,1.3225000202510273e-05,,,,274.0,1.0,up,24.0
0,,,,,,,,,2.544999915699009e-06,,,,274.0,2.0,right,24.0
0,,,,,,,,,2.028499966399977e-05,,,,275.0,1.0,up,24.0
0,,,,,,,,,4.333000106271356e-06,,,,275.0,2.0,right,24.0
0,,,,,,,,,1.020500030790572e-05,,,,276.0,1.0,up,24.0
0,,,,,,,,,4.615999841917073e-06,,,,276.0,2.0,right,24.0
0,,,,,,,,,1.3746000149694737e-05,,,,277.0,1.0,up,24.0
0,,,,,,,,,4.068999714945676e-06,,,,277.0,2.0,right,24.0
0,,,,,,,,,1.8103999991581077e-05,,,,278.0,1.0,up,24.0
0,,,,,,,,,3.4929998946608976e-06,,,,278.0,2.0,right,24.0
0,,,,,,,,,1.2365000202407828e-05,,,,279.0,1.0,up,24.0
0,,,,,,,,,3.091000053245807e-06,,,,279.0,2.0,right,24.0
0,,,,,,,,,3.6146000184089644e-05,,,,280.0,1.0,up,24.0
0,,,,,,,,,4.954999894835055e-06,,,,280.0,2.0,right,24.0
0,,,,,,,,,1.2916000287077622e-05,,,,281.0,1.0,up,24.0
0,,,,,,,,,8.917000286601251e-06,,,,281.0,2.0,right,24.0
0,,,,,,,,,1.4103000012255507e-05,,,,282.0,1.0,up,24.0
0,,,,,,,,,6.077000307413982e-06,,,,282.0,2.0,right,24.0
0,,,,,,,,,3.074100004596403e-05,,,,283.0,1.0,up,24.0
0,,,,,,,,,5.182999757380458e-06,,,,283.0,2.0,right,24.0
0,,,,,,,,,1.2536999747680966e-05,,,,284.0,1.0,up,24.0
0,,,,,,,,,3.205000211892184e-06,,,,284.0,2.0,right,24.0
0,,,,,,,,,1.4499000371870352e-05,,,,285.0,1.0,up,24.0
0,,,,,,,,,7.066999842209043e-06,,,,285.0,2.0,right,24.0
0,,,,,,,,,2.526499974919716e-05,,,,286.0,1.0,up,24.0
0,,,,,,,,,5.9389999478298705e-06,,,,286.0,2.0,right,24.0
0,,,,,,,,,1.2633000096684555e-05,,,,287.0,1.0,up,24.0
0,,,,,,,,,5.749999672843842e-06,,,,287.0,2.0,right,24.0
0,,,,,,,,,4.0595999962533824e-05,,,,288.0,1.0,up,24.0
0,,,,,,,,,5.266000243864255e-06,,,,288.0,2.0,right,24.0
0,,,,,,,,,1.0556999768596143e-05,,,,289.0,1.0,up,24.0
0,,,,,,,,,1.591099999131984e-05,,,,289.0,2.0,right,24.0
0,,,,,,,,,1.3748999663221184e-05,,,,290.0,1.0,up,24.0
0,,,,,,,,,3.544999799487414e-06,,,,290.0,2.0,right,24.0
0,,,,,,,,,2.494099999239552e-05,,,,291.0,1.0,up,24.0
0,,,,,,,,,4.315000296628568e-06,,,,291.0,2.0,right,24.0
0,,,,,,,,,1.4654000096925301e-05,,,,292.0,1.0,up,24.0
0,,,,,,,,,4.450000233191531e-06,,,,292.0,2.0,right,24.0
0,,,,,,,,,1.5227999938360881e-05,,,,293.0,1.0,up,24.0
0,,,,,,,,,4.708999767899513e-06,,,,293.0,2.0,right,24.0
0,,,,,,,,,1.6899999991437653e-05,,,,294.0,1.0,up,24.0
0,,,,,,,,,3.0410001272684895e-06,,,,294.0,2.0,right,24.0
0,,,,,,,,,1.2758000139001524e-05,,,,295.0,1.0,up,24.0
0,,,,,,,,,3.5979996937385295e-06,,,,295.0,2.0,right,24.0
